msdrg_year,msdrg,msdrg_name
2008,790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"
2008,791,PREMATURITY WITH MAJOR PROBLEMS
2008,792,PREMATURITY WITHOUT MAJOR PROBLEMS
2008,793,FULL TERM NEONATE WITH MAJOR PROBLEMS
2008,794,NEONATE WITH OTHER SIGNIFICANT PROBLEMS
2008,795,NORMAL NEWBORN
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"
2008,790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"
2008,791,PREMATURITY WITH MAJOR PROBLEMS
2008,792,PREMATURITY WITHOUT MAJOR PROBLEMS
2008,793,FULL TERM NEONATE WITH MAJOR PROBLEMS
2008,794,NEONATE WITH OTHER SIGNIFICANT PROBLEMS
2008,795,NORMAL NEWBORN
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,9,BONE MARROW TRANSPLANT
2008,799,SPLENECTOMY WITH MCC
2008,800,SPLENECTOMY WITH CC
2008,801,SPLENECTOMY WITHOUT CC/MCC
2008,802,OTHER O.R. PROCEDURE OF THE BLOOD & BLOOD FORMING ORGANS WITH MCC
2008,803,OTHER O.R. PROCEDURE OF THE BLOOD & BLOOD FORMING ORGANS WITH CC
2008,804,OTHER O.R. PROCEDURE OF THE BLOOD & BLOOD FORMING ORGANS WITHOUT CC/MCC
2008,808,MAJOR HEMATOL/IMMUN DIAGNOSIS  EXCEPT SICKLE CELL CRISIS & COAGUL WITH MCC
2008,809,MAJOR HEMATOL/IMMUN DIAGNOSIS  EXCEPT SICKLE CELL CRISIS & COAGUL WITH CC
2008,810,MAJOR HEMATOL/IMMUN DIAGNOSIS  EXCEPT SICKLE CELL CRISIS & COAGUL WITHOUT CC/MCC
2008,811,RED BLOOD CELL DISORDERS WITH MCC
2008,812,RED BLOOD CELL DISORDERS WITHOUT MCC
2008,813,COAGULATION DISORDERS
2008,814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS WITH MCC
2008,815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS WITH CC
2008,816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,9,BONE MARROW TRANSPLANT
2008,799,SPLENECTOMY WITH MCC
2008,800,SPLENECTOMY WITH CC
2008,801,SPLENECTOMY WITHOUT CC/MCC
2008,802,OTHER O.R. PROCEDURE OF THE BLOOD & BLOOD FORMING ORGANS WITH MCC
2008,803,OTHER O.R. PROCEDURE OF THE BLOOD & BLOOD FORMING ORGANS WITH CC
2008,804,OTHER O.R. PROCEDURE OF THE BLOOD & BLOOD FORMING ORGANS WITHOUT CC/MCC
2008,808,MAJOR HEMATOL/IMMUN DIAGNOSIS EXCEPT SICKLE CELL CRISIS & COAGUL WITH MCC
2008,809,MAJOR HEMATOL/IMMUN DIAGNOSIS EXCEPT SICKLE CELL CRISIS & COAGUL WITH CC
2008,810,MAJOR HEMATOL/IMMUN DIAGNOSIS EXCEPT SICKLE CELL CRISIS & COAGUL WITHOUT CC/MCC
2008,811,RED BLOOD CELL DISORDERS WITH MCC
2008,812,RED BLOOD CELL DISORDERS WITHOUT MCC
2008,813,COAGULATION DISORDERS
2008,814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS WITH MCC
2008,815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS WITH CC
2008,816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,9,BONE MARROW TRANSPLANT
2008,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH MCC"
2008,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH CC"
2008,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITHOUT CC/MCC"
2008,820,LYMPHOMA & LEUKEMIA WITH MAJOR O.R. PROCEDURE WITH MCC
2008,821,LYMPHOMA & LEUKEMIA WITH MAJOR O.R. PROCEDURE WITH CC
2008,822,LYMPHOMA & LEUKEMIA WITH MAJOR O.R. PROCEDURE WITHOUT CC/MCC
2008,823,LYMPHOMA & NON_ACUTE LEUKEMIA WITH OTHER O.R. PROCEDURE WITH MCC
2008,824,LYMPHOMA & NON_ACUTE LEUKEMIA WITH OTHER O.R. PROCEDURE WITH CC
2008,825,LYMPHOMA & NON_ACUTE LEUKEMIA WITH OTHER O.R. PROCEDURE WITHOUT CC/MCC
2008,826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH MAJOR O.R. PROCEDURE WITH MCC
2008,827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH MAJOR O.R. PROCEDURE WITH CC
2008,828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH MAJOR O.R. PROCEDURE WITHOUT CC/MCC
2008,829,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH OTHER O.R. PROCEDURE WITH CC/MCC
2008,830,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH OTHER O.R. PROCEDURE WITHOUT CC/MCC
2008,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITH MCC
2008,835,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITH CC
2008,836,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITHOUT CC/MCC
2008,837,CHEMO WITH ACUTE LEUKEMIA AS OTHER DIAGNOSIS OR WITH HIGH DOSE CHEMO AGENT WITH MCC
2008,838,CHEMO WITH ACUTE LEUKEMIA AS OTHER DIAGNOSIS WITH CC OR HIGH DOSE CHEMO AGENT
2008,839,CHEMO WITH ACUTE LEUKEMIA AS OTHER DIAGNOSIS WITHOUT CC/MCC
2008,840,LYMPHOMA & NON_ACUTE LEUKEMIA WITH MCC
2008,841,LYMPHOMA & NON_ACUTE LEUKEMIA WITH CC
2008,842,LYMPHOMA & NON_ACUTE LEUKEMIA WITHOUT CC/MCC
2008,843,OTHER MYELOPROLIF DISEASE OR POORLY DIFF NEOPL DIAGNOSIS  WITH MCC
2008,844,OTHER MYELOPROLIF DISEASE OR POORLY DIFF NEOPL DIAGNOSIS  WITH CC
2008,845,OTHER MYELOPROLIF DISEASE OR POORLY DIFF NEOPL DIAGNOSIS  WITHOUT CC/MCC
2008,846,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS  WITH MCC
2008,847,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS  WITH CC
2008,848,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS  WITHOUT CC/MCC
2008,849,RADIOTHERAPY
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,9,BONE MARROW TRANSPLANT
2008,820,LYMPHOMA & LEUKEMIA WITH MAJOR O.R. PROCEDURE WITH MCC
2008,821,LYMPHOMA & LEUKEMIA WITH MAJOR O.R. PROCEDURE WITH CC
2008,822,LYMPHOMA & LEUKEMIA WITH MAJOR O.R. PROCEDURE WITHOUT CC/MCC
2008,823,LYMPHOMA & NON_ACUTE LEUKEMIA WITH OTHER O.R. PROCEDURE WITH MCC
2008,824,LYMPHOMA & NON_ACUTE LEUKEMIA WITH OTHER O.R. PROCEDURE WITH CC
2008,825,LYMPHOMA & NON_ACUTE LEUKEMIA WITH OTHER O.R. PROCEDURE WITHOUT CC/MCC
2008,826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH MAJ O.R. PROCEDURE WITH MCC
2008,827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH MAJ O.R. PROCEDURE WITH CC
2008,828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH MAJ O.R. PROCEDURE WITHOUT CC/MCC
2008,829,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH OTHER O.R. PROCEDURE WITH CC/MCC
2008,830,MYELOPROLIF DISORD OR POORLY DIFF NEOPL WITH OTHER O.R. PROCEDURE WITHOUT CC/MCC
2008,834,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITH MCC
2008,835,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITH CC
2008,836,ACUTE LEUKEMIA WITHOUT MAJOR O.R. PROCEDURE WITHOUT CC/MCC
2008,837,CHEMO WITH ACUTE LEUKEMIA AS OTHER DIAGNOSIS OR WITH HIGH DOSE CHEMO AGENT WITH MCC
2008,838,CHEMO WITH ACUTE LEUKEMIA AS OTHER DIAGNOSIS WITH CC OR HIGH DOSE CHEMO AGENT
2008,839,CHEMO WITH ACUTE LEUKEMIA AS OTHER DIAGNOSIS WITHOUT CC/MCC
2008,840,LYMPHOMA & NON_ACUTE LEUKEMIA WITH MCC
2008,841,LYMPHOMA & NON_ACUTE LEUKEMIA WITH CC
2008,842,LYMPHOMA & NON_ACUTE LEUKEMIA WITHOUT CC/MCC
2008,843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAGNOSIS  WITH MCC
2008,844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAGNOSIS  WITH CC
2008,845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAGNOSIS  WITHOUT CC/MCC
2008,846,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS  WITH MCC
2008,847,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS  WITH CC
2008,848,CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS  WITHOUT CC/MCC
2008,849,RADIOTHERAPY
2008,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,7,LUNG TRANSPLANT
2008,9,BONE MARROW TRANSPLANT
2008,853,INFECTIOUS & PARASITIC DISEASES WITH O.R. PROCEDURE WITH MCC
2008,854,INFECTIOUS & PARASITIC DISEASES WITH O.R. PROCEDURE WITH CC
2008,855,INFECTIOUS & PARASITIC DISEASES WITH O.R. PROCEDURE WITHOUT CC/MCC
2008,856,POSTOPERATIVE OR POST_TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITH MCC
2008,857,POSTOPERATIVE OR POST_TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITH CC
2008,858,POSTOPERATIVE OR POST_TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITHOUT CC/MCC
2008,862,POSTOPERATIVE & POST_TRAUMATIC INFECTIONS WITH MCC
2008,863,POSTOPERATIVE & POST_TRAUMATIC INFECTIONS WITHOUT MCC
2008,864,FEVER OF UNKNOWN ORIGIN
2008,865,VIRAL ILLNESS WITH MCC
2008,866,VIRAL ILLNESS WITHOUT MCC
2008,867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSIS  WITH MCC
2008,868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSIS  WITH CC
2008,869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSIS  WITHOUT CC/MCC
2008,870,SEPTICEMIA WITH MECH VENT 96+ HOURS
2008,871,SEPTICEMIA WITHOUT MECH VENT 96+ HOURS WITH MCC
2008,872,SEPTICEMIA WITHOUT MECH VENT 96+ HOURS WITHOUT MCC
2008,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,6,LIVER TRANSPLANT WITHOUT MCC
2008,9,BONE MARROW TRANSPLANT
2008,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH MCC"
2008,853,INFECTIOUS & PARASITIC DISEASES WITH O.R. PROCEDURE WITH MCC
2008,854,INFECTIOUS & PARASITIC DISEASES WITH O.R. PROCEDURE WITH CC
2008,855,INFECTIOUS & PARASITIC DISEASES WITH O.R. PROCEDURE WITHOUT CC/MCC
2008,856,POSTOPERATIVE OR POST_TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITH MCC
2008,857,POSTOPERATIVE OR POST_TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITH CC
2008,858,POSTOPERATIVE OR POST_TRAUMATIC INFECTIONS WITH O.R. PROCEDURE WITHOUT CC/MCC
2008,862,POSTOPERATIVE & POST_TRAUMATIC INFECTIONS WITH MCC
2008,863,POSTOPERATIVE & POST_TRAUMATIC INFECTIONS WITHOUT MCC
2008,864,FEVER
2008,865,VIRAL ILLNESS WITH MCC
2008,866,VIRAL ILLNESS WITHOUT MCC
2008,867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSIS  WITH MCC
2008,868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSIS  WITH CC
2008,869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSIS  WITHOUT CC/MCC
2008,870,SEPTICEMIA OR SEVERE SEPSIS WITH MECH VENT 96+ HOURS
2008,871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MECH VENT 96+ HOURS WITH MCC
2008,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MECH VENT 96+ HOURS WITHOUT MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,876,O.R. PROCEDURE WITH PRINCIPAL DIAGNOSIS OF MENTAL ILLNESS
2008,880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION
2008,881,DEPRESSIVE NEUROSES
2008,882,NEUROSES EXCEPT DEPRESSIVE
2008,883,DISORDERS OF PERSONALITY & IMPULSE CONTROL
2008,884,ORGANIC DISTURBANCES & MENTAL RETARDATION
2008,885,PSYCHOSES
2008,886,BEHAVIORAL & DEVELOPMENTAL DISORDERS
2008,887,OTHER MENTAL DISORDER DIAGNOSIS
2008,876,O.R. PROCEDURE WITH PRINCIPAL DIAGNOSIS  OF MENTAL ILLNESS
2008,880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION
2008,881,DEPRESSIVE NEUROSES
2008,882,NEUROSES EXCEPT DEPRESSIVE
2008,883,DISORDERS OF PERSONALITY & IMPULSE CONTROL
2008,884,ORGANIC DISTURBANCES & MENTAL RETARDATION
2008,885,PSYCHOSES
2008,886,BEHAVIORAL & DEVELOPMENTAL DISORDERS
2008,887,OTHER MENTAL DISORDER DIAGNOSIS
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA"
2008,895,ALCOHOL/DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY
2008,896,ALCOHOL/DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC
2008,897,ALCOHOL/DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA"
2008,895,ALCOHOL/DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY
2008,896,ALCOHOL/DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC
2008,897,ALCOHOL/DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,9,BONE MARROW TRANSPLANT
2008,11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH MCC"
2008,13,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITHOUT CC/MCC"
2008,901,WOUND DEBRIDEMENTS FOR INJURIES WITH MCC
2008,902,WOUND DEBRIDEMENTS FOR INJURIES WITH CC
2008,903,WOUND DEBRIDEMENTS FOR INJURIES WITHOUT CC/MCC
2008,904,SKIN GRAFTS FOR INJURIES WITH CC/MCC
2008,905,SKIN GRAFTS FOR INJURIES WITHOUT CC/MCC
2008,906,HAND PROCEDURES FOR INJURIES
2008,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC
2008,908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC
2008,909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC
2008,913,TRAUMATIC INJURY WITH MCC
2008,914,TRAUMATIC INJURY WITHOUT MCC
2008,915,ALLERGIC REACTIONS WITH MCC
2008,916,ALLERGIC REACTIONS WITHOUT MCC
2008,917,POISONING & TOXIC EFFECTS OF DRUGS WITH MCC
2008,918,POISONING & TOXIC EFFECTS OF DRUGS WITHOUT MCC
2008,919,COMPLICATIONS OF TREATMENT WITH MCC
2008,920,COMPLICATIONS OF TREATMENT WITH CC
2008,921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC
2008,922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAGNOSIS  WITH MCC"
2008,923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAGNOSIS  WITHOUT MCC"
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSIS WITH CC"
2008,901,WOUND DEBRIDE EMENTS FOR INJURIES WITH MCC
2008,902,WOUND DEBRIDE EMENTS FOR INJURIES WITH CC
2008,903,WOUND DEBRIDE EMENTS FOR INJURIES WITHOUT CC/MCC
2008,904,SKIN GRAFTS FOR INJURIES WITH CC/MCC
2008,905,SKIN GRAFTS FOR INJURIES WITHOUT CC/MCC
2008,906,HAND PROCEDURES FOR INJURIES
2008,907,OTHER O.R. PROCEDURES FOR INJURIES WITH MCC
2008,908,OTHER O.R. PROCEDURES FOR INJURIES WITH CC
2008,909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC
2008,913,TRAUMATIC INJURY WITH MCC
2008,914,TRAUMATIC INJURY WITHOUT MCC
2008,915,ALLERGIC REACTIONS WITH MCC
2008,916,ALLERGIC REACTIONS WITHOUT MCC
2008,917,POISONING & TOXIC EFFECTS OF DRUGS WITH MCC
2008,918,POISONING & TOXIC EFFECTS OF DRUGS WITHOUT MCC
2008,919,COMPLICATIONS OF TREATMENT WITH MCC
2008,920,COMPLICATIONS OF TREATMENT WITH CC
2008,921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC
2008,922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAGNOSIS  WITH MCC"
2008,923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAGNOSIS  WITHOUT MCC"
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
